date,Sub,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3
2023-07-06,10,7.51,17.0,20.6,3.68,0.12961113576959116,1.6407952069716774,2.8092412801150664,0.02371427133655394,0.027740790057700842,0.4459422657952069,0.7809690758719884,0.0004183021336553945
2023-07-06,11,3.34,7.38,10.6,1.8,0.26370869372366373,1.3754014854963363,1.9326519916142557,0.0264917695473251,0.07346418274561986,0.42501003713740837,0.633298392732355,0.0011574074074074073
2023-07-06,12,2.33,5.34,24.3,1.03,0.2612859640756636,0.882143847967818,2.0147462277091908,0.07405160014383315,0.06805356859004927,0.23624982660563182,0.6572930955647005,0.009012046026609134
2023-07-06,13,2.8,6.19,11.7,1.37,0.08060515873015874,0.6357326631963142,0.7706157011712568,0.022049878345498777,0.019386574074074077,0.16229880931011786,0.2077397910731244,0.0014277507434441738
2023-07-06,14,2.22,4.79,7.36,0.382,0.06151985318651985,0.38902420165468177,1.698369565217391,0.0196638064766337,0.013555221888555222,0.09520219593288486,0.43560034219001603,0.0008907795229784757
2023-07-06,15,2.23,4.98,6.8,0.925,0.01079554891214084,0.11667038524468243,0.2689270152505447,0.010985985985985984,0.00047074821458229535,0.025565223858396546,0.06995506535947713,2.1771771771771767e-05
2023-07-06,16,8.04,17.2,22.7,5.18,0.34117606412382534,1.0160960378983634,1.9375101974220916,0.353031603031603,0.036132992445181505,0.2435938845822567,0.5404633708598466,0.0021896896896896893
2023-07-06,17,4.77,7.23,8.25,2.6,0.0257201646090535,0.1776932534193945,0.4124579124579124,0.012241809116809116,0.004246253591117323,0.04290251523999795,0.10830527497194163,0.00036903490028490025
2023-07-06,18,3.36,8.16,13.9,0.664,0.06303736772486772,0.41700708061002173,1.9984012789768184,0.022660084783578758,0.01312417328042328,0.10254970043572982,0.5362376765254463,0.0007251227130745202
2023-07-06,19,6.24,9.2,9.03,3.32,0.003913669278252611,0.022519122383252817,0.1058713752512202,0.003660475234270415,2.1515906932573593e-05,0.005698973429951691,0.030889832246421396,0.0
2023-07-06,20,5.84,12.4,5.51,3.52,0.03725900558092339,0.42376045400238943,0.12750386502655106,0.02180003156565656,0.002715150938609843,0.0865255376344086,0.02163574645425825,3.452493686868687e-05
2023-07-06,21,1.25,3.2,8.5,0.727,0.6,1.2442129629629628,1.5386710239651413,0.7355188751337307,0.05185185185185185,0.33600983796296297,0.5419389978213507,0.0037412756635590194
2023-07-06,22,1.86,3.84,6.58,0.689,0.08836121067303862,0.7927035108024691,1.794157379263762,0.9390286512928022,0.018543409000398248,0.17511815200617284,0.5505600585387819,0.000996143095199699
2023-07-06,23,1.69,5.83,17.0,0.739,0.6485590620206005,1.9753351121275649,3.1181917211328973,0.08786272740941212,0.16231097961867194,0.6432246998284733,1.1369825708061,0.004009422142033779
2023-07-06,24,9.8,25.0,57.8,4.04,0.42753212396069534,1.3055555555555556,2.1426054081763426,0.4784332599926659,0.07842025699168556,0.38842592592592595,0.758922850185826,0.0039535203520352025
2023-07-06,25,7.75,18.9,42.0,2.93,0.3166069295101553,1.2982559278855574,2.438822751322751,0.2579477942105928,0.08243727598566308,0.40417401528512636,0.8873456790123456,0.002788838326380988
2023-07-06,26,29.9,52.5,85.0,17.5,0.43354391180478136,0.8972663139329806,1.633986928104575,0.5476190476190477,0.07703146290102811,0.24029982363315697,0.5555555555555555,0.07076719576719577
2023-07-06,27,11.3,26.3,55.7,3.54,0.17719600131104554,0.5677017321504013,1.7350721457543719,0.30112209667294404,0.027654867256637163,0.13950499929587382,0.509093024802181,0.003400292948315547
2023-07-06,28,58.9,115.0,169.0,32.9,0.4205181412312142,0.9993961352657005,1.6642011834319526,0.48547787909490037,0.06327422498899579,0.2677133655394525,0.5273394696471619,0.0383457165372059
2023-07-06,29,96.4,203.0,310.0,48.9,0.626728907330567,1.1231983214741834,1.7883811230585425,0.8118420056047868,0.057870370370370364,0.28678617040686005,0.5264336917562724,0.026272438082254032
2023-07-26,1,72.7,55.7,67.0,108.0,0.8788017728870547,0.7064964425826185,0.6374378109452736,0.80054012345679,0.08724336440980182,0.06420805904647915,0.08101851851851852,0.15753600823045266
2023-07-26,2,25.8,18.8,26.2,56.1,0.25750071777203554,0.14960106382978722,0.1608001130901894,0.5281573909024888,0.03925315819695664,0.007572399527186761,0.018553859202714164,0.14544959397900573
2023-07-26,3,19.3,13.0,19.5,44.3,0.274659374400307,0.1362179487179487,0.16975308641975306,0.5643340857787811,0.04653617347917865,0.006606125356125356,0.02142687559354226,0.16041718919822756
2023-07-26,4,12.1,7.37,8.87,11.4,0.5547903275176003,0.3549173325292728,0.38754227733934615,0.49240578297595833,0.09316651362105907,0.00739672847881803,0.024139838824168026,0.07492690058479531
2023-07-26,5,8.21,8.1,9.66,13.8,0.7034668651599223,0.7230224051211706,0.6937255578559927,0.7573470209339773,0.12039292642215904,0.12288523090992226,0.12700329729315235,0.15683709071390228
2023-07-26,6,3.77,2.69,2.64,7.56,0.8381226053639846,0.808894396254991,0.5304783950617283,0.7700739760924946,0.09271539443953236,0.04775919041718298,0.03603745791245791,0.19137027238879092
2023-07-26,7,14.9,8.39,10.4,13.8,0.2710974397216008,0.01503663973866596,0.13465990028490027,0.2239331723027375,0.06804623415361669,0.0019175164437381358,0.021923967236467234,0.05158011272141706
2023-07-26,8,3.07,3.11,3.67,5.88,0.017832368198817714,0.019463796594021674,0.051720657987687955,0.4566641471403376,0.002676740258173483,0.0034536143860902702,0.013750126147946311,0.13129094230284705
2023-07-26,9,1.76,1.36,1.88,3.05,1.3678451178451176,1.1914488017429192,1.0712174940898347,1.0777170613236189,0.10719170875420875,0.06348720043572983,0.10404353821907013,0.13812993321190042
2023-07-26,10,10.3,9.99,12.4,21.1,0.12360661632506292,0.07055666777889,0.12320788530465948,0.49313235035983843,0.015394642215030563,0.0070788380973566154,0.019041218637992827,0.12616289275057047
2023-07-26,11,5.94,3.95,4.58,5.84,0.32539905225090404,0.015060947022972337,0.13368308264596473,0.2516964738711314,0.0644952612545205,0.0009991795593061415,0.014631853469189712,0.04280821917808219
2023-07-26,12,2.49,2.42,3.47,14.6,0.31375502008032125,0.07939240893786349,0.26950581705624926,1.0464231354642313,0.03969582031831027,0.01879591368227732,0.07671576475611057,0.3258181126331811
2023-07-26,13,3.9,3.21,3.68,8.39,0.2386039886039886,0.17739702319141573,0.12454710144927535,0.5173155873394252,0.030567426400759733,0.017234914041767625,0.01751836755233494,0.12691475742727232
2023-07-26,14,3.67,1.9,3.38,6.17,0.27500252295892624,0.012122319688109163,0.03698224852071006,0.3151449666846749,0.07348117872641033,0.001967592592592593,0.00818403462634232,0.08872831502491144
2023-07-26,15,2.62,2.06,2.57,4.97,0.00839341249646593,0.005163385472851492,0.005494307537109094,0.1308778597510992,0.0005963740458015267,2.5058432218626395e-05,0.00023958783686410144,0.035863328116849245
2023-07-26,16,10.5,6.08,7.36,7.41,0.5720899470899471,0.35597892300194933,0.4072941827697262,0.36081121607437394,0.09931657848324514,0.0014715064571150097,0.019028029388083734,0.017181486479732094
2023-07-26,17,4.01,3.69,4.45,6.54,0.013623349034820357,0.007716049382716049,0.018388472742405328,0.17095650696568127,0.0023667682645238755,0.0007433754893104485,0.0036672908863920094,0.04442037603352588
2023-07-26,18,6.71,3.2,5.96,11.8,0.2518352928188994,0.011284722222222222,0.031653927417350236,0.3001412429378531,0.06865099078213832,0.0016963252314814812,0.006583240119313944,0.08660938480853735
2023-07-26,19,4.72,4.36,5.38,7.29,0.004364799121155054,0.003371347264695888,0.0031839460278121987,0.05128156276990296,0.00025011770244821093,0.0,4.0659851301115245e-05,0.014161967179799827
2023-07-26,20,3.17,4.11,6.32,6.03,0.013326615258791913,0.012418896999188968,0.012709505391467415,0.020345801854922914,1.8985862834443273e-06,1.3798774443543298e-05,0.0002911831926863572,0.001996191880105644
2023-07-26,21,3.21,2.29,2.25,5.85,0.6850698050074997,0.6166100598415009,0.39969135802469136,0.706315289648623,0.08869851159570787,0.042252951641597924,0.028034979423868314,0.18577872744539412
2023-07-26,22,1.88,1.52,2.06,4.54,0.8926812450748621,0.8375974658869395,0.0674217907227616,0.6908753467123511,0.046480988967691095,0.0032514010721247564,0.013821467098166127,0.15321626692772067
2023-07-26,23,3.34,2.48,3.01,10.2,0.384647371922821,0.07280465949820787,0.2772394487510766,1.0552832244008714,0.0758898868928809,0.012694145758661887,0.07152085640457734,0.3358750907770516
2023-07-26,24,14.8,11.5,13.8,37.8,0.5497685185185184,0.3663446054750403,0.259158615136876,0.823657652361356,0.06913163163163162,0.021739130434782608,0.046296296296296294,0.238523907505389
2023-07-26,25,9.99,8.01,10.3,27.1,0.43677937196455713,0.20518333564525823,0.17979144192736424,0.8499043323766571,0.059202721239758276,0.010013524760715771,0.04764473211075152,0.2583880005466721
2023-07-26,26,29.7,27.1,32.9,63.4,0.6819740616036912,0.6790692906929069,0.6437858831475853,0.8543638275499474,0.1235347300162115,0.12641793084597513,0.1438843859056625,0.22819546676013552
2023-07-26,27,16.9,10.9,17.0,39.6,0.3116096866096866,0.16033809038396193,0.18995098039215683,0.5903946876169097,0.05252849002849003,0.007464746856948691,0.023216230936819172,0.16747334455667787
2023-07-26,28,70.1,53.7,65.0,106.0,0.5630184392666561,0.5129664114766536,0.5270655270655271,0.6922606568832983,0.09014899350134728,0.06616835643837506,0.08297720797720798,0.15941649196366176
2023-07-26,29,122.0,96.7,121.0,218.0,0.61380540376442,0.46559615458271086,0.4371365166819712,0.6583418280665987,0.06470097146326653,0.04141292274694549,0.057870370370370364,0.14918875297315665
2023-08-01,1,40.2,45.9,38.1,41.4,1.1718030219273998,1.0666303558460422,1.1057645572081267,1.0316022544283414,0.04894508936797493,0.06858710562414266,0.029314912024885776,0.03662327786723922
2023-08-01,2,9.5,10.0,10.7,11.7,0.12097953216374267,0.1400462962962963,0.17415195569401176,0.14937480215257992,0.0001644736842105263,0.00015740740740740743,0.0003050363447559709,0.00039866255144032926
2023-08-01,3,6.22,6.57,7.06,7.81,0.1293244611170656,0.16999971813518236,0.22623544224110795,0.19117228624270877,0.0001479322972490175,0.00017968882124133265,0.0003147623544224111,0.0004045739080950349
2023-08-01,4,8.22,15.3,5.84,6.19,0.3829863927187528,0.6377087872185911,0.2734969558599695,0.29916831209238315,0.02717513742452915,0.14221738077947227,0.0003824993658041603,0.0006656494944055525
2023-08-01,5,2.79,2.98,3.49,4.2,0.7342692154520111,0.7728995774297787,0.713016024620609,0.68342151675485,0.08628700384972786,0.08738814317673377,0.09385280696168946,0.09975749559082892
2023-08-01,6,2.07,2.09,2.11,2.15,0.35616836643406696,0.3710349105085947,0.1365850447604002,0.0845176571920758,0.003147924494542852,0.00177210703526493,0.0008118307881341057,0.00103359173126615
2023-08-01,7,5.74,6.07,6.54,7.52,0.007843754032778422,0.008408841295991213,0.015308217238645373,0.16314519306540584,2.5204865143889533e-05,0.0002097443407163341,0.0015343611960584437,0.02354831560283688
2023-08-01,8,1.93,2.07,2.32,2.22,0.0107345039339858,0.012468688495258545,0.023946360153256702,0.010010010010010008,0.0002272836307810401,0.0009002057613168726,0.004380188378033206,4.1812645979312636e-05
2023-08-01,9,0.9,0.907,0.906,0.987,0.9439300411522634,0.47725509412389233,0.408797318289592,0.6414405793838418,0.0038580246913580245,0.007465086365306872,0.003321478211102935,0.005101035686142069
2023-08-01,10,5.55,6.07,7.75,6.62,0.010739906573239906,0.01780920129355055,0.1881720430107527,0.01012294394091977,0.0002252252252252252,0.0016321923241198362,0.027479091995221024,1.9231845138189547e-05
2023-08-01,11,2.87,2.99,3.15,3.44,0.010928829526390502,0.011148272017837234,0.014807466196355085,0.15813415159345393,5.202284165698799e-06,5.728973120277468e-05,0.000496031746031746,0.014972276055124892
2023-08-01,12,1.53,1.57,1.63,1.71,0.019214475913822318,0.019535857513564514,0.01966882526698478,0.020170023824994585,0.0,4.039867893371077e-06,2.2935128379913657e-05,0.00013536928741607104
2023-08-01,13,1.83,1.91,2.01,2.14,0.005717466099979761,0.005726439790575916,0.005815828266077023,0.0060033748701973,0.0,2.036067481093659e-06,9.443523125115165e-06,5.5706992038767734e-05
2023-08-01,14,0.561,0.619,0.715,0.882,0.004064336172179309,0.004169658349787591,0.004435379435379435,0.0053015033173763335,2.682049250676701e-06,1.2321994854305032e-05,6.037943537943537e-05,0.0002690119257579575
2023-08-01,15,0.84,0.893,0.964,1.07,0.004712301587301587,0.004665920119447555,0.004682457353619179,0.004640446521287643,0.0,0.0,0.0,0.0
2023-08-01,16,7.38,14.4,4.95,5.27,0.4265783398574726,0.6783693415637859,0.32033295922184807,0.3491988193126713,0.030425072769246206,0.1519097222222222,0.0004512719790497568,0.0007225560475086092
2023-08-01,17,1.31,1.45,1.66,1.94,0.006308312128922815,0.006130268199233717,0.006003179384203481,0.005852663230240549,0.0,0.0,1.896474788041053e-06,8.889366170294004e-06
2023-08-01,18,1.17,1.27,1.43,1.67,0.004510921177587845,0.004492927967337416,0.004629629629629629,0.00524645154136172,1.9290123456790124e-06,8.794473607465732e-06,4.1197228697228695e-05,0.0001996007984031936
2023-08-01,19,1.12,1.31,1.58,1.97,0.0025214947089947084,0.002703562340966921,0.0029740975152367554,0.003213714984019553,0.0,0.0,0.0,0.0
2023-08-01,20,6.78,2.02,2.1,2.2,0.032264011799410026,0.014610836083608358,0.014770723104056437,0.014783249158249155,0.005548044357041407,0.0,0.0,0.0
2023-08-01,21,1.74,1.76,1.79,1.83,0.24411983822903363,0.2643623737373737,0.1590626939788951,0.09676684881602914,0.001988878246062154,0.0011705597643097642,0.00095696254914132,0.0011827059299736895
2023-08-01,22,0.792,0.831,0.851,0.946,0.5787037037037036,0.007869256139412577,0.00814673369021195,0.008050465899303107,0.004501028806584362,0.0,4.868999434216825e-06,3.450199671129903e-05
2023-08-01,23,2.15,2.17,2.2,2.23,0.024440137812230835,0.024854924048472435,0.025252525252525245,0.026002740408570004,0.0,3.0241935483870967e-06,1.8255471380471376e-05,0.00011262664009300782
2023-08-01,24,7.96,8.13,8.31,8.65,0.16139726409826913,0.10734135119128968,0.04721553683647546,0.033718689788053945,0.0011414130839382097,0.00043278210559883365,0.00021448945937513927,0.0003893705844572896
2023-08-01,25,5.34,5.49,5.66,5.95,0.10100221944791232,0.01686568171085475,0.016993031016882605,0.017117958294428883,0.0005895408517131364,4.300748836267961e-06,2.2698272477424418e-05,0.00013480392156862744
2023-08-01,26,16.3,14.2,15.1,16.5,0.5787037037037036,0.4246544079290558,0.39704439538876624,0.4033389450056116,0.10437968643490114,0.06667318727177882,0.07074748589649252,0.07645903479236812
2023-08-01,27,5.03,5.31,5.72,6.36,0.15945990722332667,0.20990269930947897,0.2792346542346542,0.23475716282320055,0.00019834695530520578,0.00023976424635558345,0.0004046879046879047,0.00044585662706731887
2023-08-01,28,37.0,42.6,35.0,38.3,0.45670670670670666,0.4863284646148495,0.3439153439153439,0.3837878348322213,0.05161411411411411,0.07281342375239089,0.030753968253968252,0.038680978628759306
2023-08-01,29,62.7,71.4,68.3,68.6,0.7531454899875951,0.7035221496005809,0.6913941760208232,0.6411294676600799,0.030088900702935788,0.04376750700280111,0.025418903530177322,0.021595939963286903
2023-08-08,1,41.9,62.0,33.8,33.6,0.9640457880314681,1.129405615292712,1.4313499890422967,1.257302689594356,0.038948554760010606,0.08792562724014337,0.034208579881656806,0.02879739858906525
2023-08-08,2,12.1,26.1,8.15,8.32,0.19800275482093663,0.3844721157939548,0.21728016359918198,0.27265847578347574,0.008254897459442915,0.08780332056194123,0.0002471029311520109,0.0002698762464387464
2023-08-08,3,7.72,14.5,5.32,5.42,0.23537948570331987,0.288154533844189,0.2828251183514341,0.36515990159901596,0.006251799078871617,0.059546615581098326,0.00028717627401837927,0.000311773951072844
2023-08-08,4,6.65,13.0,5.36,5.54,0.31850459482038423,0.6063034188034188,0.3714068546158098,0.33009092124615586,0.013941102756892228,0.10950854700854701,0.0003325386954118297,0.00027995052814547397
2023-08-08,5,5.46,8.51,2.65,2.68,0.5723443223443223,0.7602711407059233,0.7817959468902865,0.8464621337755666,0.09242300908967575,0.14280584932758847,0.0886617749825297,0.08853302929795466
2023-08-08,6,2.09,4.18,1.99,2.0,0.6036239588871168,0.7420698210171894,0.18204448166759724,0.17881944444444442,0.01999158249158249,0.13844586213007265,0.0009189465847757305,0.0007002314814814814
2023-08-08,7,5.01,5.18,5.79,5.1,0.008178088267908626,0.017763299013299014,0.22588434721422632,0.007693355119825708,0.0002679825534116951,0.002077970827970828,0.03378270325593296,0.0
2023-08-08,8,1.48,1.51,1.56,1.61,0.01001001001001001,0.010194383124846702,0.010238603988603986,0.010351966873706002,0.0,0.0,0.0,1.0351966873706004e-06
2023-08-08,9,0.855,0.791,0.756,0.804,1.8545592376001734,0.6247951491314323,0.571048892808152,0.8061544131195871,0.06633095083387482,0.0062479514913143215,0.007991622574955908,0.003973189607517966
2023-08-08,10,4.0,4.13,4.27,4.44,0.009664351851851851,0.009864586135772577,0.009893529360742476,0.009957874541207872,0.0,0.0,0.0,0.0
2023-08-08,11,2.53,2.58,2.73,2.61,0.010155906895037332,0.015252655756531723,0.21070750237416905,0.010509791400596,5.6726687161469773e-05,0.0005876758541487223,0.02073158323158323,0.0
2023-08-08,12,1.35,1.37,1.39,1.41,0.016375171467764058,0.016896458502297915,0.017319477751132427,0.01773049645390071,0.0,0.0,0.0,0.0
2023-08-08,13,3.16,10.4,1.61,1.65,0.06263185654008438,0.5353009259259259,0.0053197607545433625,0.005408249158249158,0.01607917252695733,0.13911146723646722,0.0,0.0
2023-08-08,14,0.437,0.442,0.451,0.463,0.0034430883973218065,0.0035088821853527736,0.0035928389586926176,0.003699704023678105,0.0,0.0,0.0,0.0
2023-08-08,15,2.2,5.7,0.704,0.721,0.003814183501683501,0.1399041585445094,0.00450468223905724,0.004591102892073765,0.0002804082491582491,0.0404077322936972,0.0,0.0
2023-08-08,16,5.14,7.81,4.55,4.72,0.369289522986021,0.576480770142742,0.434981684981685,0.38498509102322664,0.00565193111399337,0.07320861194100631,0.00040954415954415953,0.0003432988072818582
2023-08-08,17,3.29,5.5,1.04,1.07,0.01695654621186536,0.17950336700336697,0.0062655804843304835,0.00634951540325372,0.003729032984352133,0.04692760942760942,0.0,0.0
2023-08-08,18,0.895,0.901,0.923,0.952,0.0043709911028346786,0.004418958359024951,0.004426487701135588,0.004498327108621226,0.0,0.0,0.0,0.0
2023-08-08,19,3.85,5.57,0.78,0.81,0.0017285954785954782,0.05070150940887026,0.0018103038936372266,0.0019290123456790122,3.8480038480038475e-05,0.014961101137043685,0.0,0.0
2023-08-08,20,2.7,3.92,2.02,2.15,0.009859396433470505,0.009093915343915345,0.012433535020168682,0.012166236003445305,2.121913580246913e-06,7.853835978835979e-05,0.0,0.0
2023-08-08,21,1.64,1.65,1.66,1.67,0.3246386630532972,0.2854938271604938,0.21683958054439983,0.2120758483033932,0.0004213245257452575,0.0007996632996632996,0.0010876840696117803,0.0008455311599024173
2023-08-08,22,0.682,0.693,0.671,0.694,0.00694105028782448,0.04008337341670675,0.007624054755202295,0.007654899135446687,0.0,0.002739030516808295,0.0,0.0
2023-08-08,23,2.08,2.09,2.1,2.11,0.020477207977207975,0.021154527733475103,0.021660052910052907,0.02227049324205722,0.0,0.0,0.0,0.0
2023-08-08,24,8.04,13.7,7.51,7.57,0.18858255021190345,0.4502906190862395,0.059488583123736255,0.05855839326777238,0.01181879952091395,0.1005339280886726,0.00024658480051289636,0.00017277019423650862
2023-08-08,25,4.94,4.98,4.98,5.04,0.014643312340680758,0.02017328573553473,0.015525063215826265,0.01582249412110523,0.0,0.0003346720214190093,0.0,0.0
2023-08-08,26,18.6,30.0,13.2,13.5,0.43247212266029467,0.5632716049382716,0.38843294051627386,0.4209533607681756,0.07716049382716049,0.12422839506172839,0.06374508978675646,0.06884430727023319
2023-08-08,27,5.73,9.25,4.31,4.38,0.2989464158748626,0.22147147147147145,0.35178740225143934,0.4545070184339591,0.00355503845905242,0.025025025025025023,0.0003866976024748646,0.00042279722645019446
2023-08-08,28,38.6,58.7,30.5,30.3,0.4107896756860487,0.5284245062779985,0.44778384942319366,0.4049016012712382,0.04077912109000192,0.09188276862893557,0.03570886460230722,0.030520413152426356
2023-08-08,29,64.8,102.0,53.8,54.4,0.6626514631915866,0.7977033405954974,0.910006195786865,0.8127382897603486,0.026613225880201187,0.07477759622367465,0.020846241222635276,0.017552593954248366
2023-08-16,1,51.1,59.6,72.3,91.3,0.813129665869392,0.7573639075316927,0.7155755340402643,0.6021560991440509,0.033974777125462055,0.04175211285110614,0.04962604374775882,0.06097622814490284
2023-08-16,2,13.1,14.8,17.8,23.4,0.164334181509754,0.09540790790790789,0.08517998335414065,0.08309591642924977,0.003790288379983036,0.0004715653153153152,0.0008778089887640449,0.002764917695473251
2023-08-16,3,8.73,9.92,12.2,16.6,0.21079928725976835,0.11154047192353642,0.09581815421979357,0.09691543953592145,0.005528509609265622,0.0005156996714456391,0.0009448998178506376,0.00294929718875502
2023-08-16,4,7.2,8.01,9.22,11.1,0.27488425925925924,0.257201646090535,0.2247027396159717,0.19498665331998663,0.0003890174897119341,0.0007051370971470845,0.0014185145014863018,0.005223973973973973
2023-08-16,5,7.12,9.37,12.5,16.7,0.5120552434456929,0.5002668089647813,0.48703703703703705,0.4830616544688401,0.09981013316687473,0.10462370054152338,0.10925925925925926,0.114354624085163
2023-08-16,6,2.25,2.35,2.48,2.71,0.5555555555555556,0.22015366430260047,0.5787037037037036,0.486879868798688,0.0010905349794238682,0.0008520488573680061,0.0027161738351254476,0.009481344813448134
2023-08-16,7,7.27,8.19,9.56,11.7,0.004600973050078965,0.005045109211775878,0.007409344490934448,0.017707344096232983,5.221865607010036e-05,0.00022328494550716773,0.0009515922826592282,0.0040459797404241845
2023-08-16,8,2.1,2.28,2.51,2.84,0.006723985890652556,0.00756375893437297,0.010836284491662978,0.022740610328638496,0.00012400793650793647,0.0004507797270955166,0.0016185258964143425,0.005827790818988002
2023-08-16,9,1.09,1.12,1.25,1.38,0.7082483860006795,0.7698826058201057,0.7101851851851853,0.5493491680085884,0.006551563030920828,0.005229001322751322,0.003731481481481482,0.006466384863123994
2023-08-16,10,6.28,6.96,7.83,9.02,0.006284648502005189,0.006435584291187739,0.0074647604181448364,0.01385809312638581,1.2937898089171973e-05,7.067502128565347e-05,0.00036510808381817316,0.0020017245627001728
2023-08-16,11,3.58,3.94,4.44,5.16,0.006013345747982619,0.0064920567775897725,0.009149774774774773,0.02103969279356876,7.532847092902959e-05,0.0003055085542395187,0.0012486444778111443,0.005114125753660636
2023-08-16,12,1.84,1.85,2.07,2.47,0.2641908212560386,0.011448948948948948,0.016047146179996422,0.036737142000299886,0.024406199677938802,0.00044544544544544533,0.0019849257470030417,0.008434547908232117
2023-08-16,13,2.4,2.65,3.03,3.71,0.0036795910493827156,0.004053109713487072,0.005806136169172474,0.014943346311270839,2.8935185185185183e-05,0.00014150943396226413,0.000645550666177729,0.0028950783667764796
2023-08-16,14,0.972,1.27,1.83,2.95,0.0029649634202103337,0.0034995625546806646,0.005091327666464278,0.010043942247332077,3.1912056089010825e-05,0.00013943569553805771,0.0005141924711596842,0.0017576898932831135
2023-08-16,15,1.3,1.51,1.84,2.51,0.0027332621082621082,0.0027287220995830266,0.002811745169082125,0.0030433820274457725,0.0,0.0,1.4719202898550722e-06,1.507857459052678e-05
2023-08-16,16,6.15,6.88,7.94,9.54,0.3218157181571816,0.29944552110249784,0.2580114749510215,0.21837875611460517,0.0004460252935862692,0.0007015100129198966,0.0011676112510495382,0.00413706421306002
2023-08-16,17,2.91,3.72,4.91,6.66,0.0035676785032455133,0.003578006770211071,0.00391302708003319,0.005648009120231341,8.392198039964361e-06,3.578006770211071e-05,0.00016029267556762466,0.0006742853965076187
2023-08-16,18,1.84,2.23,2.94,4.45,0.002981582125603864,0.003394369706028899,0.00496031746031746,0.010247607157719517,2.55384460547504e-05,0.0001172977910646072,0.0004802847064751826,0.0017660216396171453
2023-08-16,19,3.25,4.41,6.11,8.63,0.002514245014245014,0.002606135046611237,0.00267094017094017,0.002722522638513368,0.0,0.0,0.0,0.0
2023-08-16,20,3.4,4.18,5.51,7.93,0.006672113289760349,0.006008550416445153,0.00529340592861464,0.004655901172294615,0.0,3.7657274499379765e-06,2.2265913826712375e-05,0.00010070758021577694
2023-08-16,21,1.89,1.99,2.12,2.34,0.2810846560846561,0.2582356225572306,0.5186495457721871,0.5490265906932574,0.0005168528316676465,0.0008724176437744277,0.0019108141160027949,0.007963358657803104
2023-08-16,22,1.17,1.38,1.68,2.14,0.004174580563469452,0.004252214170692431,0.005456349206349206,0.013953790238836966,1.3552548274770497e-05,6.8605743424584e-05,0.00034239969135802466,0.0017793786777431638
2023-08-16,23,2.42,2.55,2.72,3.02,0.014395852464034282,0.015704429920116194,0.022807734204793026,0.06055310277164582,8.656642179369453e-05,0.00044707697893972407,0.0023318355119825705,0.011995646308560216
2023-08-16,24,9.9,10.9,12.3,14.6,0.1321081182192293,0.055321950390757726,0.12891448358928034,0.12525367833587012,0.00032734754956977177,0.0005723326537546721,0.002258355916892502,0.009433663115169964
2023-08-16,25,7.03,7.87,9.13,11.1,0.009120963068331489,0.010029883759235728,0.015339134315037927,0.041082749416082746,0.00010158184500289763,0.000458845122123394,0.0020663461928522166,0.009123707040373706
2023-08-16,26,23.9,29.4,37.6,49.9,0.36998295366496203,0.36651234567901236,0.41863672182821116,0.4476545683960513,0.07167209050054238,0.0818846056941295,0.0932697990543735,0.10623098047947746
2023-08-16,27,7.04,8.02,9.96,13.9,0.26140309343434337,0.13753232659093007,0.11736761862263868,0.11407540634159338,0.006855666035353534,0.0006017941257966195,0.0010202848430760077,0.003089195310418332
2023-08-16,28,47.8,56.3,69.0,88.1,0.33898961723229504,0.3207025853562266,0.33380300590445516,0.33631815697649975,0.03583604525027119,0.042760344714163546,0.051328502415458936,0.06200866019254214
2023-08-16,29,80.0,91.4,109.0,136.0,0.546875,0.5103229597212091,0.49163268773360513,0.4238153594771241,0.02199074074074074,0.02697240457087284,0.03302327556914713,0.04238153594771241
2023-08-22,1,40.6,36.0,38.3,43.1,1.0034665207078999,1.0030864197530864,0.97911227154047,0.8566426054825126,0.03934044882320744,0.017714763374485597,0.01994487960545402,0.024786242158631948
2023-08-22,2,11.9,10.0,10.9,12.4,0.2626050420168067,0.1284722222222222,0.1497196738022426,0.1446759259259259,0.020327575474634294,0.0004583333333333334,0.0008526588515120625,0.002912186379928315
2023-08-22,3,7.66,6.26,6.69,7.48,0.2583768494342907,0.15697106851260206,0.19549631844101198,0.18103832442067735,0.020549269896528378,0.00045482783102591403,0.0008909787964347007,0.003187512378688849
2023-08-22,4,6.67,5.39,5.56,5.84,0.5275140207673941,0.3607503607503607,0.2935151878497202,0.2675513698630137,0.0324490532511522,0.0002834467120181406,0.0002893518518518519,0.0004895199137493658
2023-08-22,5,3.34,2.86,3.21,3.82,0.8351352849855843,0.6475006475006475,0.6129571939540787,0.5877932906728718,0.09183022843202483,0.07324851074851076,0.07643936771662628,0.08241225518712429
2023-08-22,6,2.28,2.0,2.02,2.06,0.8274447693307343,0.642361111111111,0.30997891455812243,0.380933117583603,0.05056042884990254,0.0015219907407407406,0.0011230289695636228,0.001230447680690399
2023-08-22,7,5.77,6.23,6.96,8.44,0.004653700494255087,0.005313298852624695,0.009279214559386972,0.03579186413902054,5.35576737916426e-05,0.0002953896914571072,0.0016962005108556832,0.010106744777953309
2023-08-22,8,8.91,1.58,1.65,1.74,0.16497277299746435,0.006424343647444912,0.006474466891133558,0.0064788207747977855,0.058195119923514976,0.0,0.0,2.5742337164750955e-06
